0.400	2.500	0.456908	00179246
0.400	2.500	0.743962	00179246
0.400	2.500	0.763945	00179246
0.400	2.500	0.750132	00179246
0.400	2.500	0.621778	00179246
0.400	2.500	0.567299	00179246
0.400	2.500	0.591160	00179246
0.400	2.500	0.605878	00179246
0.400	2.500	0.556514	00179246
0.400	2.500	0.577239	00179246
